Date,Close,High,Low,Open,Volume
2021-03-08,205.71934509277344,211.1417621066908,204.95420194930153,209.4451641891298,599511
2021-03-09,198.03477478027344,210.17700462690635,195.40674269461147,206.25157547705186,1095282
2021-03-10,203.2243194580078,204.6214911465829,196.4379699527005,200.26360357582678,726204
2021-03-12,200.89566040039062,208.3140584687395,200.33012792611785,204.92088392728823,1066538
2021-03-15,200.09725952148438,203.72330276998176,198.60027254252066,202.42590593320574,344566
2021-03-16,202.06002807617188,205.48646162733803,197.93498826625796,200.09730326412463,504158
2021-03-17,196.3382110595703,203.85640605238308,195.44001459124905,202.92495132027562,488782
2021-03-18,190.5165557861328,198.60028178802418,188.35424116030006,198.26761799943452,909476
2021-03-19,188.5205841064453,192.74541853004834,181.16870176510463,189.61837061231066,998832
2021-03-22,185.12741088867188,192.74542028501108,184.52862008949216,189.2857085276807,1128743
2021-03-23,179.9378662109375,188.75345733566562,178.9731330227826,186.9238063475145,1795545
2021-03-24,176.34506225585938,183.4973335501755,175.64647643715867,179.93784733542267,1286577
2021-03-25,177.44290161132812,179.50540119031587,173.65052568728626,178.3078194796656,1011565
2021-03-26,184.99435424804688,191.54783599038728,179.77154817669856,180.86933479347275,2231711
2021-03-30,174.482177734375,188.28772659229028,170.9892075414085,187.22319828216752,2786509
2021-03-31,181.56793212890625,182.96512441253103,175.94592503401753,175.979183298598,1783503
2021-04-01,186.4580841064453,188.2877352439751,182.4661179881985,183.63044143935383,1464491
2021-04-05,197.76864624023438,201.59428027179482,184.62842500139627,186.95707180321565,3945113
2021-04-06,200.4965057373047,205.58625856322618,192.94503230852942,198.13458022825526,2113161
2021-04-07,204.5882568359375,211.24153348100862,203.0912695907965,207.5822313262195,5173835
2021-04-08,212.3060302734375,215.23346750164902,203.9894357022764,204.58822645056281,3354406
2021-04-09,205.48643493652344,211.24151466093673,204.9209024112394,211.24151466093673,2143386
2021-04-12,195.70614624023438,201.59430066709155,191.61438479248304,201.59430066709155,1570309
2021-04-13,194.24240112304688,201.22834092956995,193.6103317807819,198.50049370618544,1055168
2021-04-15,194.1093292236328,198.20108994334498,192.94500591209433,193.94299732198448,1015424
2021-04-16,194.34222412109375,198.76664923999112,193.67689642489293,194.94101498683648,866946
2021-04-19,188.22119140625,192.94502186445902,185.39354884444327,190.2837112180527,1180792
2021-04-20,189.21917724609375,193.0448111860194,187.0236041500726,190.2837055336933,738454
2021-04-22,201.09532165527344,202.92497305164068,190.9490730026914,190.9490730026914,3681184
2021-04-23,199.29888916015625,205.75257547790497,195.60632882943918,201.0952819343469,2969340
2021-04-26,202.35939025878906,206.91688848727225,199.83115344074818,202.72533262994463,3199929
2021-04-27,212.0731964111328,214.50163836410087,203.95619065427022,204.92092390471814,9306441
2021-04-28,205.0540008544922,214.16897796607182,204.25559950997604,214.16897796607182,5195162
2021-04-29,204.38865661621094,209.4118721147628,203.59025533635398,207.58222112726287,2514122
2021-04-30,202.99147033691406,207.94814915327595,200.96220881929102,203.25759733641863,1726897
2021-05-03,198.0680389404297,204.45516779570266,197.30289594047386,203.69004509993428,2004533
2021-05-04,193.2111358642578,201.59426789705194,190.9490260279007,201.59426789705194,3787816
2021-05-05,191.6475830078125,196.30487562335287,190.94899723715523,193.67684411566577,1988974
2021-05-06,197.2696533203125,199.99750081660827,192.9450234836109,193.47727749568315,3618674
2021-05-07,206.1518096923828,210.44316154512177,198.93299946371403,199.9309910998196,7838176
2021-05-10,211.47439575195312,213.0379197765288,205.58624204044258,209.57820790530556,4835154
2021-05-11,208.3140869140625,210.8423238094497,204.25558427320357,206.25156718141076,1994769
2021-05-12,210.9753875732422,220.88876482534965,207.58221272743702,209.91085934457172,7972217
2021-05-14,207.4491424560547,215.46635240784764,205.35336452741225,212.87157876742424,3998991
2021-05-17,210.01068115234375,211.57420528367427,207.44916548665628,207.44916548665628,1227131
2021-05-18,229.87069702148438,233.1973351838792,213.8695755820403,213.8695755820403,24955975
2021-05-19,231.30116271972656,240.91515576871183,227.70839732676018,233.53001449727634,11543534
2021-05-20,229.27191162109375,231.8334271273957,223.55008978597223,230.86869391587013,4061140
2021-05-21,229.23863220214844,235.5259865756309,227.80818182474428,232.19934834716153,3422820
2021-05-24,219.1922149658203,231.46749862872906,218.12768660402432,231.33444527362315,5130644
2021-05-25,221.75369262695312,224.68115046434488,219.0258655667651,220.92203308319137,2581914
2021-05-26,216.7969970703125,224.4815225354399,216.03187441038594,223.55006797969514,2223573
2021-05-27,218.72647094726562,221.2214497033181,216.89681985949383,218.19421693431676,1356862
2021-05-28,217.32928466796875,222.88477490938388,216.89682573271386,222.55211106623554,1673508
2021-05-31,217.56216430664062,219.89081132521324,214.43511590288117,217.49562747384329,2055959
2021-06-01,217.9280242919922,220.722408039181,215.20019766281365,219.7909535581797,1356800
2021-06-02,215.83229064941406,219.72446155382454,214.9340942400595,217.5621466407286,1849017
2021-06-03,216.03192138671875,217.5621670393251,215.23351999150358,217.52890877460402,1355911
2021-06-04,222.01983642578125,222.818217392699,214.26875335671082,214.900822721685,3080244
2021-06-07,226.11158752441406,226.8767101988514,222.31921210616028,224.61460043365918,3505337
2021-06-08,225.27993774414062,228.07430158487034,221.8867627979373,226.3444660043086,1473381
2021-06-09,224.9139862060547,227.40896469660044,221.5873482186604,223.61660957348306,2068493
2021-06-10,226.21142578125,227.4755443938953,224.5481064740349,226.87675350413602,1023479
2021-06-11,228.90597534179688,234.128801580191,226.47753342198746,226.8767340823837,3288575
2021-06-14,225.9452667236328,228.90596248826213,220.28998188077722,228.90596248826213,1180879
2021-06-15,226.1781463623047,227.17613785329144,224.2486799030459,226.21140462366205,886260
2021-06-16,222.3524932861328,227.54204047350277,218.32724910109218,227.54204047350277,2476285
2021-06-17,222.3192138671875,223.2839470105461,216.16493355644613,220.88876358552827,2234016
2021-06-18,218.82626342773438,221.32124215404068,215.23349812269106,220.9220414969939,2192582
2021-06-21,220.7224578857422,222.81823601733862,214.56817684446676,216.23149604481148,906954
2021-06-22,221.48756408691406,222.21942854115065,218.69320022190337,221.55410091078792,1272621
2021-06-23,220.52288818359375,223.88278515865179,217.92809374672285,222.15292896880166,1078467
2021-06-24,223.58334350585938,225.47953132547835,219.3252507048722,221.22143852449116,1400581
2021-06-25,225.91200256347656,227.20939964358558,223.78296619881738,225.04708471286332,917171
2021-06-28,225.67913818359375,227.47551058589002,223.05108594710563,227.20938359712625,982883
2021-06-29,226.27793884277344,226.87672966962683,223.08435392590775,225.87873819014166,647407
2021-06-30,225.74563598632812,227.4422334693862,224.21539069966656,226.54403719061264,520880
2021-07-01,226.1781463623047,229.47150610004763,223.71642589619518,224.61462229892103,1271970
2021-07-02,225.8787078857422,227.3424366476187,224.0490570854895,226.87669923133456,636705
2021-07-05,224.41500854492188,226.14486449823855,223.64988580716314,225.81220067276183,562937
2021-07-06,223.11764526367188,225.87875112080548,222.21944881987932,224.4815589087048,485275
2021-07-07,221.9200439453125,224.21543260852977,220.32326154246957,223.11764597558712,759230
2021-07-08,220.52288818359375,225.18018237708722,219.72448677160403,222.11967070338181,785873
2021-07-09,220.85556030273438,222.81826503220623,220.223490802621,220.223490802621,464272
2021-07-12,223.35052490234375,224.08236915484676,221.68720559358098,222.35253331708608,472616
2021-07-13,222.78497314453125,228.10759447548406,220.95532206201622,224.21542356638702,1195775
2021-07-14,223.017822265625,226.0450547595676,221.85349895192599,224.21540383804054,929546
2021-07-15,231.0017547607422,233.46345473999403,222.8847497813581,223.01782342529054,2841884
2021-07-16,228.939208984375,232.73156375351806,227.5420170992444,232.5319736145787,866858
2021-07-19,226.1781463623047,229.5380429269512,224.74767564853929,229.5380429269512,767837
2021-07-20,221.55409240722656,226.01179548123903,218.52685992694083,224.54806662894586,1078296
2021-07-22,217.5953826904297,227.54203839700267,212.10643000980025,226.21138320169857,3389719
2021-07-23,218.59341430664062,223.483577109978,216.33130411924782,219.29202059522635,1691393
2021-07-26,217.22947692871094,219.75771386776785,216.23148545736922,219.55812369517488,642013
2021-07-27,213.2042694091797,219.39180889235243,212.23953612330683,218.32728051240068,820843
2021-07-28,210.4098663330078,215.46636046224344,208.7132889712075,212.90484498517787,902734
2021-07-29,215.26675415039062,216.59740945728024,210.90886614200264,211.87359936117306,1753832
2021-07-30,213.23751831054688,219.82425818504265,212.23952680519332,216.8302836689819,2759663
2021-08-02,215.8988494873047,218.0611646208447,214.90085788720927,215.8988494873047,653297
2021-08-03,213.73651123046875,217.49560845664155,211.60745459225623,217.3292765412871,973957
2021-08-04,212.67198181152344,216.09841518926743,212.2395228946761,214.23550586860722,538335
2021-08-05,212.5389404296875,214.86758736372423,210.44314194570248,213.57019023594208,429968
2021-08-06,211.84033203125,215.0339171196747,211.57420501659539,212.90486039405823,481160
2021-08-09,211.30807495117188,213.5701849993615,209.57821892460709,211.27479638470194,727836
2021-08-10,205.81907653808594,212.10640954681466,204.78780667870495,210.90882810825252,745912
2021-08-11,210.34336853027344,211.57422895452655,203.95621793495877,206.251606842463,1527673
2021-08-12,212.77175903320312,214.20222962108997,210.04393210790053,212.23950507318972,893026
2021-08-13,213.50364685058594,214.90083902894946,212.30606515723963,213.50364685058594,605873
