Date,Close,High,Low,Open,Volume
2025-08-13,821.8499755859375,824.9500122070312,820.6500244140625,822.6500244140625,4447508
2025-08-14,826.5499877929688,828.0,819.0999755859375,822.0,7087573
2025-08-18,827.6500244140625,838.0,825.1500244140625,836.0,6138124
2025-08-19,830.4000244140625,831.0,825.7999877929688,827.5,5076681
2025-08-20,828.9500122070312,831.9000244140625,827.4000244140625,828.7000122070312,4493888
2025-08-21,825.7000122070312,833.25,824.0499877929688,828.9500122070312,4402511
2025-08-22,816.25,826.0,815.7000122070312,824.0,5097647
2025-08-25,816.4500122070312,820.5,814.2000122070312,817.4500122070312,5672898
2025-08-26,807.8499755859375,815.8499755859375,806.75,814.8499755859375,6997817
2025-08-28,801.9500122070312,811.0,800.6500244140625,807.25,7898436
2025-08-29,802.5,806.7000122070312,798.5,800.7000122070312,6861440
2025-09-01,806.0499877929688,808.2999877929688,802.6500244140625,803.0999755859375,5619805
2025-09-02,803.9000244140625,810.5,802.6500244140625,806.2999877929688,5075460
2025-09-03,812.1500244140625,813.2999877929688,803.0,804.2999877929688,4261589
2025-09-04,809.4000244140625,816.75,808.0,814.6500244140625,4471950
2025-09-05,806.5999755859375,812.5,803.6500244140625,811.5,5194842
2025-09-08,808.7999877929688,813.8499755859375,806.7999877929688,808.0,4614227
2025-09-09,808.8499755859375,812.3499755859375,805.5999755859375,812.0,4567272
2025-09-10,818.2000122070312,824.5999755859375,810.4000244140625,812.0,7285853
2025-09-11,823.6500244140625,825.7000122070312,819.0,819.0999755859375,7425055
2025-09-12,823.5499877929688,825.7999877929688,819.7999877929688,824.0999755859375,5078018
2025-09-15,824.75,827.7999877929688,821.0999755859375,823.5499877929688,3852494
2025-09-16,831.5499877929688,833.0,821.6500244140625,825.0999755859375,9467531
2025-09-17,857.1500244140625,858.1500244140625,831.0,834.2999877929688,17243938
2025-09-18,854.3499755859375,860.7999877929688,851.0999755859375,858.6500244140625,10400847
2025-09-19,862.3499755859375,864.4500122070312,849.2999877929688,852.0,15206426
2025-09-22,855.25,868.2000122070312,854.0,862.0,6594034
2025-09-23,870.5999755859375,874.25,851.2000122070312,854.5999755859375,14357863
2025-09-24,866.2000122070312,880.5,864.4500122070312,876.0,12840160
2025-09-25,861.1500244140625,870.1500244140625,859.9500122070312,866.5499877929688,8678821
2025-09-26,856.9500122070312,864.3499755859375,853.0,862.0,6959545
2025-09-29,870.75,873.5,856.0,858.0499877929688,22641712
2025-09-30,872.4500122070312,877.5999755859375,867.5999755859375,869.9500122070312,12831593
2025-10-01,864.0999755859375,876.4500122070312,862.7999877929688,872.2999877929688,10832384
2025-10-03,867.2999877929688,873.0,863.7999877929688,865.1500244140625,8019442
2025-10-06,874.0499877929688,875.2999877929688,862.7999877929688,868.0,7820352
2025-10-07,864.7000122070312,877.0,863.0,874.1500244140625,9242580
2025-10-08,858.25,867.7999877929688,857.25,866.7999877929688,7156112
2025-10-09,862.0999755859375,865.7999877929688,858.0999755859375,861.5999755859375,7020501
2025-10-10,880.6500244140625,883.75,861.2999877929688,862.0999755859375,13713015
2025-10-13,882.9500122070312,888.0999755859375,876.0,879.0,11923143
2025-10-14,876.9500122070312,884.1500244140625,872.0999755859375,883.0,7681973
2025-10-15,886.0999755859375,887.5,877.0499877929688,878.0999755859375,8269225
2025-10-16,886.9500122070312,891.8499755859375,882.4500122070312,888.2999877929688,8493686
2025-10-17,889.1500244140625,894.75,883.0,887.5,8511854
2025-10-20,907.5,913.6500244140625,891.0499877929688,894.5999755859375,13546463
2025-10-21,907.8499755859375,910.0,906.4000244140625,908.0,1783576
2025-10-23,911.5499877929688,918.0,904.7999877929688,912.0,13382769
2025-10-24,904.5,914.0999755859375,900.9500122070312,910.9500122070312,5313227
2025-10-27,922.75,928.0,906.0,906.9500122070312,9150761
2025-10-28,930.25,935.8499755859375,917.7000122070312,927.0999755859375,22066289
2025-10-29,939.75,942.0499877929688,930.25,933.9000244140625,12314222
2025-10-30,934.3499755859375,944.9000244140625,933.0499877929688,939.4500122070312,13044473
2025-10-31,937.0,946.7000122070312,930.25,934.9000244140625,12078252
2025-11-03,949.7000122070312,953.4000244140625,937.5,938.75,11744735
2025-11-04,957.5999755859375,959.2999877929688,941.5,951.0,19154518
2025-11-06,960.75,971.4000244140625,955.2999877929688,969.6500244140625,23088096
2025-11-07,955.8499755859375,964.8499755859375,944.0,958.75,13371323
2025-11-10,951.1500244140625,963.2000122070312,949.0999755859375,956.0,7343249
