Date,Close,High,Low,Open,Volume
2021-03-08,163.5113067626953,165.71241150014663,163.27546921839905,164.84769044717444,23874105
2021-03-09,163.35409545898438,164.88701478947416,160.9564549589029,164.06159573020372,23463213
2021-03-10,162.3321533203125,164.454654133046,161.78187394770524,164.37604991243768,20358192
2021-03-12,161.31019592285156,163.51131320409982,159.97379972864053,163.51131320409982,31973696
2021-03-15,161.50672912597656,161.93908969683633,158.48020512995814,161.82118336967292,42699297
2021-03-16,163.3933868408203,164.21880578296356,161.1136529951976,162.2535261465517,50641203
2021-03-17,165.55520629882812,168.14938216046383,163.9436828124423,166.8129858923604,81604999
2021-03-18,171.09730529785156,172.23716613060742,166.5771516192604,167.44188522829413,95536034
2021-03-19,175.263671875,177.77923084932226,169.44644953255835,172.15853149105845,139352860
2021-03-22,177.66134643554688,177.9757882318308,174.12383262754733,175.53883316791223,47823778
2021-03-23,174.6741180419922,179.31217829742732,173.96661774733556,176.8752356062962,43165463
2021-03-24,169.7609100341797,175.14578489741663,169.2106306692199,173.7307843752592,28672557
2021-03-25,166.34130859375,169.76089072380364,164.33672682489686,169.13200721086372,42248040
2021-03-26,165.79104614257812,168.5817450433417,165.35868556921488,168.4245241491266,27083832
2021-03-30,168.66033935546875,169.0140956894897,165.39797796367802,167.63839737455197,28862387
2021-03-31,171.76551818847656,172.39440182311318,167.20606200900866,168.26731871381807,37890481
2021-04-01,172.98397827148438,173.41633887188857,170.82217526946346,172.9446761597443,30182056
2021-04-05,167.088134765625,172.94467248825302,165.47661119052773,171.05799676555324,32586507
2021-04-06,167.166748046875,168.9748070539272,165.20146814230787,168.0707713218575,26663018
2021-04-07,168.07073974609375,169.1712982790213,167.00949577297422,167.20601874367492,15790468
2021-04-08,167.63841247558594,169.8788320882791,167.32397067729957,168.89619212581871,14660557
2021-04-09,167.52049255371094,169.76091215124808,167.0881319697202,168.0314698152851,16994483
2021-04-12,161.38880920410156,165.86964823150564,161.1529840943502,165.0835437705231,35840817
2021-04-13,164.0615692138672,164.84768603576077,161.93906874325683,162.7251855651504,21027436
2021-04-15,162.48936462402344,165.43728432160052,161.9390852839088,164.29742353338779,18205903
2021-04-16,163.47201538085938,164.4939699129989,162.33215451693823,163.5113299485406,13824608
2021-04-19,161.62466430664062,162.01772280832074,160.17036155322123,161.1530015788774,16400507
2021-04-20,160.0131378173828,162.72522025401753,159.18771871556183,162.09632417102102,22187707
2021-04-22,161.8604736328125,162.1749153964093,157.6547745591763,158.79463529502908,24030915
2021-04-23,161.42813110351562,162.72521286587724,160.56340992860788,160.56340992860788,20381213
2021-04-26,161.38880920410156,162.52868247242807,160.91714652751205,161.7818676631362,20652091
2021-04-27,161.46742248535156,162.68589994562547,161.1922828155183,161.38880581236214,11885588
2021-04-28,161.54605102539062,162.33215552759904,161.3888176678615,161.93909704795112,13197445
2021-04-29,160.60272216796875,163.1575837432576,160.4061866885846,162.80383981170715,13601150
2021-04-30,159.26629638671875,161.7032511735352,158.79463374592484,160.28825079406764,17130954
2021-05-03,157.96923828125,158.67673857623163,157.22243587462708,158.16576129654413,21405441
2021-05-04,156.90797424316406,159.0697895953374,156.51492823102993,158.16575387041982,18962501
